,x,y,z,CONFD
3235,0.4,0.15,0.45,1.0
3236,0.4,0.16,0.44,1.0
3237,0.4,0.17,0.43,1.0
3238,0.4,0.18,0.42,1.0
3239,0.4,0.19,0.41,1.0
3240,0.4,0.2,0.4,1.0
3241,0.4,0.21,0.39,1.0
3242,0.4,0.22,0.38,1.0
3243,0.4,0.23,0.37,1.0
3244,0.4,0.24,0.36,1.0
3245,0.4,0.25,0.35,1.0
3246,0.4,0.26,0.34,0.7772998611746911
3247,0.4,0.27,0.33,0.7772998611746911
3248,0.4,0.28,0.32,0.7772998611746911
3249,0.4,0.29,0.31,0.7772998611746911
3250,0.4,0.3,0.3,0.5621765008857981
3251,0.4,0.31,0.29,0.5621765008857981
3252,0.4,0.32,0.28,0.5621765008857981
3253,0.4,0.33,0.27,0.320821300824607
3254,0.4,0.34,0.26,0.320821300824607
3255,0.4,0.35,0.25,0.320821300824607
3256,0.4,0.36,0.24,0.43782349911420193
3257,0.4,0.37,0.23,0.679178699175393
3258,0.4,0.38,0.22,0.679178699175393
3259,0.4,0.39,0.21,0.679178699175393
3260,0.4,0.4,0.2,0.679178699175393
3261,0.4,0.41,0.19,0.43782349911420193
3262,0.4,0.42,0.18,0.679178699175393
3263,0.4,0.43,0.17,0.679178699175393
3264,0.4,0.44,0.16,0.679178699175393
3265,0.4,0.45,0.15,1.0
3266,0.4,0.46,0.14,1.0
3267,0.4,0.47,0.13,1.0
3268,0.4,0.48,0.12,1.0
3269,0.4,0.49,0.11,1.0
3270,0.4,0.5,0.1,1.0
3271,0.4,0.51,0.09,1.0
3272,0.4,0.52,0.08,1.0
3273,0.4,0.53,0.07,1.0
3274,0.4,0.54,0.06,0.7772998611746911
3275,0.4,0.55,0.05,0.7772998611746911
3276,0.4,0.56,0.04,0.7772998611746911
3277,0.4,0.57,0.03,0.7772998611746911
3278,0.4,0.58,0.02,0.7772998611746911
3279,0.4,0.59,0.01,0.7772998611746911
3280,0.41,0.0,0.59,1.0
3281,0.41,0.01,0.58,1.0
3282,0.41,0.02,0.57,1.0
3283,0.41,0.03,0.56,1.0
3284,0.41,0.04,0.55,1.0
3285,0.41,0.05,0.54,1.0
3286,0.41,0.06,0.53,1.0
3287,0.41,0.07,0.52,1.0
3288,0.41,0.08,0.51,1.0
3289,0.41,0.09,0.5,1.0
3290,0.41,0.1,0.49,1.0
3291,0.41,0.11,0.48,1.0
3292,0.41,0.12,0.47,1.0
3293,0.41,0.13,0.46,1.0
3294,0.41,0.14,0.45,1.0
3295,0.41,0.15,0.44,1.0
3296,0.41,0.16,0.43,1.0
3297,0.41,0.17,0.42,1.0
3298,0.41,0.18,0.41,1.0
3299,0.41,0.19,0.4,1.0
3300,0.41,0.2,0.39,1.0
3301,0.41,0.21,0.38,1.0
3302,0.41,0.22,0.37,1.0
3303,0.41,0.23,0.36,1.0
3304,0.41,0.24,0.35,1.0
3305,0.41,0.25,0.34,1.0
3306,0.41,0.26,0.33,1.0
3307,0.41,0.27,0.32,0.7772998611746911
3308,0.41,0.28,0.31,0.7772998611746911
3309,0.41,0.29,0.3,0.7772998611746911
3310,0.41,0.3,0.29,0.7772998611746911
3311,0.41,0.31,0.28,0.5621765008857981
3312,0.41,0.32,0.27,0.5621765008857981
3313,0.41,0.33,0.26,0.5621765008857981
3314,0.41,0.34,0.25,0.679178699175393
3315,0.41,0.35,0.24,0.679178699175393
3316,0.41,0.36,0.23,0.679178699175393
3317,0.41,0.37,0.22,0.679178699175393
3318,0.41,0.38,0.21,0.679178699175393
3319,0.41,0.39,0.2,0.679178699175393
3320,0.41,0.4,0.19,0.679178699175393
3321,0.41,0.41,0.18,0.679178699175393
3322,0.41,0.42,0.17,0.679178699175393
3323,0.41,0.43,0.16,1.0
3324,0.41,0.44,0.15,1.0
3325,0.41,0.45,0.14,1.0
3326,0.41,0.46,0.13,1.0
3327,0.41,0.47,0.12,1.0
3328,0.41,0.48,0.11,1.0
3329,0.41,0.49,0.1,1.0
3330,0.41,0.5,0.09,1.0
3331,0.41,0.51,0.08,1.0
3332,0.41,0.52,0.07,1.0
3333,0.41,0.53,0.06,0.7772998611746911
3334,0.41,0.54,0.05,0.7772998611746911
3335,0.41,0.55,0.04,0.7772998611746911
3336,0.41,0.56,0.03,0.7772998611746911
3337,0.41,0.57,0.02,0.7772998611746911
3338,0.41,0.58,0.01,0.7772998611746911
3339,0.42,0.0,0.58,1.0
3340,0.42,0.01,0.57,1.0
3341,0.42,0.02,0.56,1.0
3342,0.42,0.03,0.55,1.0
3343,0.42,0.04,0.54,1.0
3344,0.42,0.05,0.53,1.0
3345,0.42,0.06,0.52,1.0
3346,0.42,0.07,0.51,1.0
3347,0.42,0.08,0.5,1.0
3348,0.42,0.09,0.49,1.0
3349,0.42,0.1,0.48,1.0
3350,0.42,0.11,0.47,1.0
3351,0.42,0.12,0.46,1.0
3352,0.42,0.13,0.45,1.0
3353,0.42,0.14,0.44,1.0
3354,0.42,0.15,0.43,1.0
3355,0.42,0.16,0.42,1.0
3356,0.42,0.17,0.41,1.0
3357,0.42,0.18,0.4,1.0
3358,0.42,0.19,0.39,1.0
3359,0.42,0.2,0.38,1.0
3360,0.42,0.21,0.37,1.0
3361,0.42,0.22,0.36,1.0
3362,0.42,0.23,0.35,1.0
3363,0.42,0.24,0.34,1.0
3364,0.42,0.25,0.33,1.0
3365,0.42,0.26,0.32,1.0
3366,0.42,0.27,0.31,1.0
3367,0.42,0.28,0.3,1.0
3368,0.42,0.29,0.29,0.7772998611746911
3369,0.42,0.3,0.28,0.7772998611746911
3370,0.42,0.31,0.27,1.0
3371,0.42,0.32,0.26,1.0
3372,0.42,0.33,0.25,0.679178699175393
3373,0.42,0.34,0.24,0.679178699175393
3374,0.42,0.35,0.23,0.679178699175393
3375,0.42,0.36,0.22,0.679178699175393
3376,0.42,0.37,0.21,0.679178699175393
3377,0.42,0.38,0.2,0.679178699175393
3378,0.42,0.39,0.19,0.679178699175393
3379,0.42,0.4,0.18,0.679178699175393
3380,0.42,0.41,0.17,0.679178699175393
3381,0.42,0.42,0.16,1.0
3382,0.42,0.43,0.15,1.0
3383,0.42,0.44,0.14,1.0
3384,0.42,0.45,0.13,1.0
3385,0.42,0.46,0.12,1.0
3386,0.42,0.47,0.11,1.0
3387,0.42,0.48,0.1,1.0
3388,0.42,0.49,0.09,1.0
3389,0.42,0.5,0.08,1.0
3390,0.42,0.51,0.07,1.0
3391,0.42,0.52,0.06,0.7772998611746911
3392,0.42,0.53,0.05,0.7772998611746911
3393,0.42,0.54,0.04,0.7772998611746911
3394,0.42,0.55,0.03,0.7772998611746911
3395,0.42,0.56,0.02,0.7772998611746911
3396,0.42,0.57,0.01,0.7772998611746911
3397,0.43,0.0,0.57,1.0
3398,0.43,0.01,0.56,1.0
3399,0.43,0.02,0.55,1.0
3400,0.43,0.03,0.54,1.0
3401,0.43,0.04,0.53,1.0
3402,0.43,0.05,0.52,1.0
3403,0.43,0.06,0.51,1.0
3404,0.43,0.07,0.5,1.0
3405,0.43,0.08,0.49,1.0
3406,0.43,0.09,0.48,1.0
3407,0.43,0.1,0.47,1.0
3408,0.43,0.11,0.46,1.0
3409,0.43,0.12,0.45,1.0
3410,0.43,0.13,0.44,1.0
3411,0.43,0.14,0.43,1.0
3412,0.43,0.15,0.42,1.0
3413,0.43,0.16,0.41,1.0
3414,0.43,0.17,0.4,1.0
3415,0.43,0.18,0.39,1.0
3416,0.43,0.19,0.38,1.0
3417,0.43,0.2,0.37,1.0
3418,0.43,0.21,0.36,1.0
3419,0.43,0.22,0.35,1.0
3420,0.43,0.23,0.34,1.0
3421,0.43,0.24,0.33,1.0
3422,0.43,0.25,0.32,1.0
3423,0.43,0.26,0.31,1.0
3424,0.43,0.27,0.3,1.0
3425,0.43,0.28,0.29,1.0
3426,0.43,0.29,0.28,1.0
3427,0.43,0.3,0.27,1.0
3428,0.43,0.31,0.26,1.0
3429,0.43,0.32,0.25,1.0
3430,0.43,0.33,0.24,1.0
3431,0.43,0.34,0.23,1.0
3432,0.43,0.35,0.22,0.43782349911420193
3433,0.43,0.36,0.21,0.679178699175393
3434,0.43,0.37,0.2,0.679178699175393
3435,0.43,0.38,0.19,0.679178699175393
3436,0.43,0.39,0.18,0.679178699175393
3437,0.43,0.4,0.17,1.0
3438,0.43,0.41,0.16,1.0
3439,0.43,0.42,0.15,1.0
3440,0.43,0.43,0.14,1.0
3441,0.43,0.44,0.13,1.0
3442,0.43,0.45,0.12,1.0
3443,0.43,0.46,0.11,1.0
3444,0.43,0.47,0.1,1.0
3445,0.43,0.48,0.09,1.0
3446,0.43,0.49,0.08,1.0
3447,0.43,0.5,0.07,1.0
3448,0.43,0.51,0.06,0.7772998611746911
3449,0.43,0.52,0.05,0.7772998611746911
3450,0.43,0.53,0.04,0.7772998611746911
3451,0.43,0.54,0.03,0.7772998611746911
3452,0.43,0.55,0.02,0.7772998611746911
3453,0.43,0.56,0.01,0.7772998611746911
3454,0.44,0.0,0.56,1.0
3455,0.44,0.01,0.55,1.0
3456,0.44,0.02,0.54,1.0
3457,0.44,0.03,0.53,1.0
3458,0.44,0.04,0.52,1.0
3459,0.44,0.05,0.51,1.0
3460,0.44,0.06,0.5,1.0
3461,0.44,0.07,0.49,1.0
3462,0.44,0.08,0.48,1.0
3463,0.44,0.09,0.47,1.0
3464,0.44,0.1,0.46,1.0
3465,0.44,0.11,0.45,1.0
3466,0.44,0.12,0.44,1.0
3467,0.44,0.13,0.43,1.0
3468,0.44,0.14,0.42,1.0
3469,0.44,0.15,0.41,1.0
3470,0.44,0.16,0.4,1.0
3471,0.44,0.17,0.39,1.0
3472,0.44,0.18,0.38,1.0
3473,0.44,0.19,0.37,1.0
3474,0.44,0.2,0.36,1.0
3475,0.44,0.21,0.35,1.0
3476,0.44,0.22,0.34,1.0
3477,0.44,0.23,0.33,1.0
3478,0.44,0.24,0.32,1.0
3479,0.44,0.25,0.31,1.0
3480,0.44,0.26,0.3,1.0
3481,0.44,0.27,0.29,1.0
3482,0.44,0.28,0.28,1.0
3483,0.44,0.29,0.27,1.0
3484,0.44,0.3,0.26,1.0
3485,0.44,0.31,0.25,1.0
3486,0.44,0.32,0.24,1.0
3487,0.44,0.33,0.23,1.0
3488,0.44,0.34,0.22,1.0
3489,0.44,0.35,0.21,1.0
3490,0.44,0.36,0.2,1.0
3491,0.44,0.37,0.19,1.0
3492,0.44,0.38,0.18,1.0
3493,0.44,0.39,0.17,1.0
3494,0.44,0.4,0.16,1.0
3495,0.44,0.41,0.15,1.0
3496,0.44,0.42,0.14,1.0
3497,0.44,0.43,0.13,1.0
3498,0.44,0.44,0.12,1.0
3499,0.44,0.45,0.11,1.0
3500,0.44,0.46,0.1,1.0
3501,0.44,0.47,0.09,1.0
3502,0.44,0.48,0.08,1.0
3503,0.44,0.49,0.07,1.0
3504,0.44,0.5,0.06,0.7772998611746911
3505,0.44,0.51,0.05,0.7772998611746911
3506,0.44,0.52,0.04,0.7772998611746911
3507,0.44,0.53,0.03,0.7772998611746911
3508,0.44,0.54,0.02,0.7772998611746911
3509,0.44,0.55,0.01,0.7772998611746911
3510,0.45,0.0,0.55,1.0
3511,0.45,0.01,0.54,1.0
3512,0.45,0.02,0.53,1.0
3513,0.45,0.03,0.52,1.0
3514,0.45,0.04,0.51,1.0
3515,0.45,0.05,0.5,1.0
3516,0.45,0.06,0.49,1.0
3517,0.45,0.07,0.48,1.0
3518,0.45,0.08,0.47,1.0
3519,0.45,0.09,0.46,1.0
3520,0.45,0.1,0.45,1.0
3521,0.45,0.11,0.44,1.0
3522,0.45,0.12,0.43,1.0
3523,0.45,0.13,0.42,1.0
3524,0.45,0.14,0.41,1.0
3525,0.45,0.15,0.4,1.0
3526,0.45,0.16,0.39,1.0
3527,0.45,0.17,0.38,1.0
3528,0.45,0.18,0.37,1.0
3529,0.45,0.19,0.36,1.0
3530,0.45,0.2,0.35,1.0
3531,0.45,0.21,0.34,1.0
3532,0.45,0.22,0.33,1.0
3533,0.45,0.23,0.32,1.0
3534,0.45,0.24,0.31,1.0
3535,0.45,0.25,0.3,1.0
3536,0.45,0.26,0.29,1.0
3537,0.45,0.27,0.28,1.0
3538,0.45,0.28,0.27,1.0
3539,0.45,0.29,0.26,1.0
3540,0.45,0.3,0.25,1.0
3541,0.45,0.31,0.24,1.0
3542,0.45,0.32,0.23,1.0
3543,0.45,0.33,0.22,1.0
3544,0.45,0.34,0.21,1.0
3545,0.45,0.35,0.2,1.0
3546,0.45,0.36,0.19,1.0
3547,0.45,0.37,0.18,1.0
3548,0.45,0.38,0.17,1.0
3549,0.45,0.39,0.16,1.0
3550,0.45,0.4,0.15,1.0
3551,0.45,0.41,0.14,1.0
3552,0.45,0.42,0.13,1.0
3553,0.45,0.43,0.12,1.0
3554,0.45,0.44,0.11,1.0
3555,0.45,0.45,0.1,1.0
3556,0.45,0.46,0.09,1.0
3557,0.45,0.47,0.08,1.0
3558,0.45,0.48,0.07,1.0
3559,0.45,0.49,0.06,1.0
3560,0.45,0.5,0.05,0.7772998611746911
3561,0.45,0.51,0.04,0.7772998611746911
3562,0.45,0.52,0.03,0.7772998611746911
3563,0.45,0.53,0.02,0.7772998611746911
3564,0.45,0.54,0.01,0.7772998611746911
3565,0.46,0.0,0.54,1.0
3566,0.46,0.01,0.53,1.0
3567,0.46,0.02,0.52,1.0
3568,0.46,0.03,0.51,1.0
3569,0.46,0.04,0.5,1.0
3570,0.46,0.05,0.49,1.0
3571,0.46,0.06,0.48,1.0
3572,0.46,0.07,0.47,1.0
3573,0.46,0.08,0.46,1.0
3574,0.46,0.09,0.45,1.0
3575,0.46,0.1,0.44,1.0
3576,0.46,0.11,0.43,1.0
3577,0.46,0.12,0.42,1.0
3578,0.46,0.13,0.41,1.0
3579,0.46,0.14,0.4,1.0
3580,0.46,0.15,0.39,1.0
3581,0.46,0.16,0.38,1.0
3582,0.46,0.17,0.37,1.0
3583,0.46,0.18,0.36,1.0
3584,0.46,0.19,0.35,1.0
3585,0.46,0.2,0.34,1.0
3586,0.46,0.21,0.33,1.0
3587,0.46,0.22,0.32,1.0
3588,0.46,0.23,0.31,1.0
3589,0.46,0.24,0.3,1.0
3590,0.46,0.25,0.29,1.0
3591,0.46,0.26,0.28,1.0
3592,0.46,0.27,0.27,1.0
3593,0.46,0.28,0.26,1.0
3594,0.46,0.29,0.25,1.0
3595,0.46,0.3,0.24,1.0
3596,0.46,0.31,0.23,1.0
3597,0.46,0.32,0.22,1.0
3598,0.46,0.33,0.21,1.0
3599,0.46,0.34,0.2,1.0
3600,0.46,0.35,0.19,1.0
3601,0.46,0.36,0.18,1.0
3602,0.46,0.37,0.17,1.0
3603,0.46,0.38,0.16,1.0
3604,0.46,0.39,0.15,1.0
3605,0.46,0.4,0.14,1.0
3606,0.46,0.41,0.13,1.0
3607,0.46,0.42,0.12,1.0
3608,0.46,0.43,0.11,1.0
3609,0.46,0.44,0.1,1.0
3610,0.46,0.45,0.09,1.0
3611,0.46,0.46,0.08,1.0
3612,0.46,0.47,0.07,1.0
3613,0.46,0.48,0.06,1.0
3614,0.46,0.49,0.05,0.7772998611746911
3615,0.46,0.5,0.04,0.7772998611746911
3616,0.46,0.51,0.03,0.7772998611746911
3617,0.46,0.52,0.02,0.7772998611746911
3618,0.46,0.53,0.01,0.7772998611746911
3619,0.47,0.0,0.53,1.0
3620,0.47,0.01,0.52,1.0
3621,0.47,0.02,0.51,1.0
3622,0.47,0.03,0.5,1.0
3623,0.47,0.04,0.49,1.0
3624,0.47,0.05,0.48,1.0
3625,0.47,0.06,0.47,1.0
3626,0.47,0.07,0.46,1.0
3627,0.47,0.08,0.45,1.0
3628,0.47,0.09,0.44,1.0
3629,0.47,0.1,0.43,1.0
3630,0.47,0.11,0.42,1.0
3631,0.47,0.12,0.41,1.0
3632,0.47,0.13,0.4,1.0
3633,0.47,0.14,0.39,1.0
3634,0.47,0.15,0.38,1.0
3635,0.47,0.16,0.37,1.0
3636,0.47,0.17,0.36,1.0
3637,0.47,0.18,0.35,1.0
3638,0.47,0.19,0.34,1.0
3639,0.47,0.2,0.33,1.0
3640,0.47,0.21,0.32,1.0
3641,0.47,0.22,0.31,1.0
3642,0.47,0.23,0.3,1.0
3643,0.47,0.24,0.29,1.0
3644,0.47,0.25,0.28,1.0
3645,0.47,0.26,0.27,1.0
3646,0.47,0.27,0.26,1.0
3647,0.47,0.28,0.25,1.0
3648,0.47,0.29,0.24,1.0
3649,0.47,0.3,0.23,1.0
3650,0.47,0.31,0.22,1.0
3651,0.47,0.32,0.21,1.0
3652,0.47,0.33,0.2,1.0
3653,0.47,0.34,0.19,1.0
3654,0.47,0.35,0.18,1.0
3655,0.47,0.36,0.17,1.0
3656,0.47,0.37,0.16,1.0
3657,0.47,0.38,0.15,1.0
3658,0.47,0.39,0.14,1.0
3659,0.47,0.4,0.13,1.0
3660,0.47,0.41,0.12,1.0
3661,0.47,0.42,0.11,1.0
3662,0.47,0.43,0.1,1.0
3663,0.47,0.44,0.09,1.0
3664,0.47,0.45,0.08,1.0
3665,0.47,0.46,0.07,1.0
3666,0.47,0.47,0.06,1.0
3667,0.47,0.48,0.05,0.7772998611746911
3668,0.47,0.49,0.04,0.7772998611746911
3669,0.47,0.5,0.03,0.7772998611746911
3670,0.47,0.51,0.02,0.7772998611746911
3671,0.47,0.52,0.01,0.7772998611746911
3672,0.48,0.0,0.52,1.0
3673,0.48,0.01,0.51,1.0
3674,0.48,0.02,0.5,1.0
3675,0.48,0.03,0.49,1.0
3676,0.48,0.04,0.48,1.0
3677,0.48,0.05,0.47,1.0
3678,0.48,0.06,0.46,1.0
3679,0.48,0.07,0.45,1.0
3680,0.48,0.08,0.44,1.0
3681,0.48,0.09,0.43,1.0
3682,0.48,0.1,0.42,1.0
3683,0.48,0.11,0.41,1.0
3684,0.48,0.12,0.4,1.0
3685,0.48,0.13,0.39,1.0
3686,0.48,0.14,0.38,1.0
3687,0.48,0.15,0.37,1.0
3688,0.48,0.16,0.36,1.0
3689,0.48,0.17,0.35,1.0
3690,0.48,0.18,0.34,1.0
3691,0.48,0.19,0.33,1.0
3692,0.48,0.2,0.32,1.0
3693,0.48,0.21,0.31,1.0
3694,0.48,0.22,0.3,1.0
3695,0.48,0.23,0.29,1.0
3696,0.48,0.24,0.28,1.0
3697,0.48,0.25,0.27,1.0
3698,0.48,0.26,0.26,1.0
3699,0.48,0.27,0.25,1.0
3700,0.48,0.28,0.24,1.0
3701,0.48,0.29,0.23,1.0
3702,0.48,0.3,0.22,1.0
3703,0.48,0.31,0.21,1.0
3704,0.48,0.32,0.2,1.0
3705,0.48,0.33,0.19,1.0
3706,0.48,0.34,0.18,1.0
3707,0.48,0.35,0.17,1.0
3708,0.48,0.36,0.16,1.0
3709,0.48,0.37,0.15,1.0
3710,0.48,0.38,0.14,1.0
3711,0.48,0.39,0.13,1.0
3712,0.48,0.4,0.12,1.0
3713,0.48,0.41,0.11,1.0
3714,0.48,0.42,0.1,1.0
3715,0.48,0.43,0.09,1.0
3716,0.48,0.44,0.08,1.0
3717,0.48,0.45,0.07,1.0
3718,0.48,0.46,0.06,1.0
3719,0.48,0.47,0.05,0.7772998611746911
3720,0.48,0.48,0.04,0.7772998611746911
3721,0.48,0.49,0.03,0.7772998611746911
3722,0.48,0.5,0.02,0.7772998611746911
3723,0.48,0.51,0.01,0.7772998611746911
3724,0.49,0.0,0.51,1.0
3725,0.49,0.01,0.5,1.0
3726,0.49,0.02,0.49,1.0
3727,0.49,0.03,0.48,1.0
3728,0.49,0.04,0.47,1.0
3729,0.49,0.05,0.46,1.0
3730,0.49,0.06,0.45,1.0
3731,0.49,0.07,0.44,1.0
3732,0.49,0.08,0.43,1.0
3733,0.49,0.09,0.42,1.0
3734,0.49,0.1,0.41,1.0
3735,0.49,0.11,0.4,1.0
3736,0.49,0.12,0.39,1.0
3737,0.49,0.13,0.38,1.0
3738,0.49,0.14,0.37,1.0
3739,0.49,0.15,0.36,1.0
3740,0.49,0.16,0.35,1.0
3741,0.49,0.17,0.34,1.0
3742,0.49,0.18,0.33,1.0
3743,0.49,0.19,0.32,1.0
3744,0.49,0.2,0.31,1.0
3745,0.49,0.21,0.3,1.0
3746,0.49,0.22,0.29,1.0
3747,0.49,0.23,0.28,1.0
3748,0.49,0.24,0.27,1.0
3749,0.49,0.25,0.26,1.0
3750,0.49,0.26,0.25,1.0
3751,0.49,0.27,0.24,1.0
3752,0.49,0.28,0.23,1.0
3753,0.49,0.29,0.22,1.0
3754,0.49,0.3,0.21,1.0
3755,0.49,0.31,0.2,1.0
3756,0.49,0.32,0.19,1.0
3757,0.49,0.33,0.18,1.0
3758,0.49,0.34,0.17,1.0
3759,0.49,0.35,0.16,1.0
3760,0.49,0.36,0.15,1.0
3761,0.49,0.37,0.14,1.0
3762,0.49,0.38,0.13,1.0
3763,0.49,0.39,0.12,1.0
3764,0.49,0.4,0.11,1.0
3765,0.49,0.41,0.1,1.0
3766,0.49,0.42,0.09,1.0
3767,0.49,0.43,0.08,1.0
3768,0.49,0.44,0.07,1.0
3769,0.49,0.45,0.06,1.0
3770,0.49,0.46,0.05,1.0
3771,0.49,0.47,0.04,0.7772998611746911
3772,0.49,0.48,0.03,0.7772998611746911
3773,0.49,0.49,0.02,0.7772998611746911
3774,0.49,0.5,0.01,0.7772998611746911
3775,0.5,0.0,0.5,1.0
3776,0.5,0.01,0.49,1.0
3777,0.5,0.02,0.48,1.0
3778,0.5,0.03,0.47,1.0
3779,0.5,0.04,0.46,1.0
3780,0.5,0.05,0.45,1.0
3781,0.5,0.06,0.44,1.0
3782,0.5,0.07,0.43,1.0
3783,0.5,0.08,0.42,1.0
3784,0.5,0.09,0.41,1.0
3785,0.5,0.1,0.4,1.0
3786,0.5,0.11,0.39,1.0
3787,0.5,0.12,0.38,1.0
3788,0.5,0.13,0.37,1.0
3789,0.5,0.14,0.36,1.0
3790,0.5,0.15,0.35,1.0
3791,0.5,0.16,0.34,1.0
3792,0.5,0.17,0.33,1.0
3793,0.5,0.18,0.32,1.0
3794,0.5,0.19,0.31,1.0
3795,0.5,0.2,0.3,1.0
3796,0.5,0.21,0.29,1.0
3797,0.5,0.22,0.28,1.0
3798,0.5,0.23,0.27,1.0
3799,0.5,0.24,0.26,1.0
3800,0.5,0.25,0.25,1.0
3801,0.5,0.26,0.24,1.0
3802,0.5,0.27,0.23,1.0
3803,0.5,0.28,0.22,1.0
3804,0.5,0.29,0.21,1.0
3805,0.5,0.3,0.2,1.0
3806,0.5,0.31,0.19,1.0
3807,0.5,0.32,0.18,1.0
3808,0.5,0.33,0.17,1.0
3809,0.5,0.34,0.16,1.0
3810,0.5,0.35,0.15,1.0
3811,0.5,0.36,0.14,1.0
3812,0.5,0.37,0.13,1.0
3813,0.5,0.38,0.12,1.0
3814,0.5,0.39,0.11,1.0
3815,0.5,0.4,0.1,1.0
3816,0.5,0.41,0.09,1.0
3817,0.5,0.42,0.08,1.0
3818,0.5,0.43,0.07,1.0
3819,0.5,0.44,0.06,1.0
3820,0.5,0.45,0.05,1.0
3821,0.5,0.46,0.04,0.7772998611746911
3822,0.5,0.47,0.03,0.7772998611746911
3823,0.5,0.48,0.02,0.7772998611746911
3824,0.5,0.49,0.01,0.7772998611746911
3825,0.51,0.0,0.49,1.0
3826,0.51,0.01,0.48,1.0
3827,0.51,0.02,0.47,1.0
3828,0.51,0.03,0.46,1.0
3829,0.51,0.04,0.45,1.0
3830,0.51,0.05,0.44,1.0
3831,0.51,0.06,0.43,1.0
3832,0.51,0.07,0.42,1.0
3833,0.51,0.08,0.41,1.0
3834,0.51,0.09,0.4,1.0
3835,0.51,0.1,0.39,1.0
3836,0.51,0.11,0.38,1.0
3837,0.51,0.12,0.37,1.0
3838,0.51,0.13,0.36,1.0
3839,0.51,0.14,0.35,1.0
3840,0.51,0.15,0.34,1.0
3841,0.51,0.16,0.33,1.0
3842,0.51,0.17,0.32,1.0
3843,0.51,0.18,0.31,1.0
3844,0.51,0.19,0.3,1.0
3845,0.51,0.2,0.29,1.0
3846,0.51,0.21,0.28,1.0
3847,0.51,0.22,0.27,1.0
3848,0.51,0.23,0.26,1.0
3849,0.51,0.24,0.25,1.0
3850,0.51,0.25,0.24,1.0
3851,0.51,0.26,0.23,1.0
3852,0.51,0.27,0.22,1.0
3853,0.51,0.28,0.21,1.0
3854,0.51,0.29,0.2,1.0
3855,0.51,0.3,0.19,1.0
3856,0.51,0.31,0.18,1.0
3857,0.51,0.32,0.17,1.0
3858,0.51,0.33,0.16,1.0
3859,0.51,0.34,0.15,1.0
3860,0.51,0.35,0.14,1.0
3861,0.51,0.36,0.13,1.0
3862,0.51,0.37,0.12,1.0
3863,0.51,0.38,0.11,1.0
3864,0.51,0.39,0.1,1.0
3865,0.51,0.4,0.09,1.0
3866,0.51,0.41,0.08,1.0
3867,0.51,0.42,0.07,1.0
3868,0.51,0.43,0.06,1.0
3869,0.51,0.44,0.05,1.0
3870,0.51,0.45,0.04,0.7772998611746911
3871,0.51,0.46,0.03,0.7772998611746911
3872,0.51,0.47,0.02,0.7772998611746911
3873,0.51,0.48,0.01,0.7772998611746911
3874,0.52,0.0,0.48,1.0
3875,0.52,0.01,0.47,1.0
3876,0.52,0.02,0.46,1.0
3877,0.52,0.03,0.45,1.0
3878,0.52,0.04,0.44,1.0
3879,0.52,0.05,0.43,1.0
3880,0.52,0.06,0.42,1.0
3881,0.52,0.07,0.41,1.0
3882,0.52,0.08,0.4,1.0
3883,0.52,0.09,0.39,1.0
3884,0.52,0.1,0.38,1.0
3885,0.52,0.11,0.37,1.0
3886,0.52,0.12,0.36,1.0
3887,0.52,0.13,0.35,1.0
3888,0.52,0.14,0.34,1.0
3889,0.52,0.15,0.33,1.0
3890,0.52,0.16,0.32,1.0
3891,0.52,0.17,0.31,1.0
3892,0.52,0.18,0.3,1.0
3893,0.52,0.19,0.29,1.0
3894,0.52,0.2,0.28,1.0
3895,0.52,0.21,0.27,1.0
3896,0.52,0.22,0.26,1.0
3897,0.52,0.23,0.25,1.0
3898,0.52,0.24,0.24,1.0
3899,0.52,0.25,0.23,1.0
3900,0.52,0.26,0.22,1.0
3901,0.52,0.27,0.21,1.0
3902,0.52,0.28,0.2,1.0
3903,0.52,0.29,0.19,1.0
3904,0.52,0.3,0.18,1.0
3905,0.52,0.31,0.17,1.0
3906,0.52,0.32,0.16,1.0
3907,0.52,0.33,0.15,1.0
3908,0.52,0.34,0.14,1.0
3909,0.52,0.35,0.13,1.0
3910,0.52,0.36,0.12,1.0
3911,0.52,0.37,0.11,1.0
3912,0.52,0.38,0.1,1.0
3913,0.52,0.39,0.09,1.0
3914,0.52,0.4,0.08,1.0
3915,0.52,0.41,0.07,1.0
3916,0.52,0.42,0.06,1.0
3917,0.52,0.43,0.05,1.0
3918,0.52,0.44,0.04,0.7772998611746911
3919,0.52,0.45,0.03,0.7772998611746911
3920,0.52,0.46,0.02,0.7772998611746911
3921,0.52,0.47,0.01,0.7772998611746911
3922,0.53,0.0,0.47,1.0
3923,0.53,0.01,0.46,1.0
3924,0.53,0.02,0.45,1.0
3925,0.53,0.03,0.44,1.0
3926,0.53,0.04,0.43,1.0
3927,0.53,0.05,0.42,1.0
3928,0.53,0.06,0.41,1.0
3929,0.53,0.07,0.4,1.0
3930,0.53,0.08,0.39,1.0
3931,0.53,0.09,0.38,1.0
3932,0.53,0.1,0.37,1.0
3933,0.53,0.11,0.36,1.0
3934,0.53,0.12,0.35,1.0
3935,0.53,0.13,0.34,1.0
3936,0.53,0.14,0.33,1.0
3937,0.53,0.15,0.32,1.0
3938,0.53,0.16,0.31,1.0
3939,0.53,0.17,0.3,1.0
3940,0.53,0.18,0.29,1.0
3941,0.53,0.19,0.28,1.0
