,g,C,ERR
2654,0.8,20600,0.2428571428571428
2655,1.01,20600,0.2428571428571428
2656,1.34,20600,0.2428571428571428
2657,0.02,20800,0.2428571428571428
2658,0.09,20800,0.2428571428571428
2659,1.11,20800,0.2428571428571428
2660,1.39,20800,0.2428571428571428
2661,0.08,21000,0.2428571428571428
2662,0.09,21000,0.2428571428571428
2663,0.18,21000,0.2428571428571428
2664,0.44,21000,0.2428571428571428
2665,0.45,21000,0.2428571428571428
2666,0.53,21000,0.2428571428571428
2667,0.85,21000,0.2428571428571428
2668,0.89,21000,0.2428571428571428
2669,1.4,21000,0.2428571428571428
2670,1.48,21000,0.2428571428571428
2671,0.08,21200,0.2428571428571428
2672,0.23,21200,0.2428571428571428
2673,0.24,21200,0.2428571428571428
2674,0.31,21200,0.2428571428571428
2675,0.51,21200,0.2428571428571428
2676,0.85,21200,0.2428571428571428
2677,1.17,21200,0.2428571428571428
2678,1.22,21200,0.2428571428571428
2679,1.26,21200,0.2428571428571428
2680,1.31,21200,0.2428571428571428
2681,0.12,21400,0.2428571428571428
2682,0.15,21400,0.2428571428571428
2683,0.18,21400,0.2428571428571428
2684,0.22,21400,0.2428571428571428
2685,0.48,21400,0.2428571428571428
2686,0.66,21400,0.2428571428571428
2687,1.49,21400,0.2428571428571428
2688,0.18,21600,0.2428571428571428
2689,0.45,21600,0.2428571428571428
2690,0.71,21600,0.2428571428571428
2691,0.87,21600,0.2428571428571428
2692,1.11,21600,0.2428571428571428
2693,1.17,21600,0.2428571428571428
2694,0.12,21800,0.2428571428571428
2695,0.14,21800,0.2428571428571428
2696,0.17,21800,0.2428571428571428
2697,0.23,21800,0.2428571428571428
2698,0.39,21800,0.2428571428571428
2699,0.45,21800,0.2428571428571428
2700,0.97,21800,0.2428571428571428
2701,1.09,21800,0.2428571428571428
2702,1.14,21800,0.2428571428571428
2703,1.21,21800,0.2428571428571428
2704,0.02,22000,0.2428571428571428
2705,0.11,22000,0.2428571428571428
2706,0.28,22000,0.2428571428571428
2707,0.34,22000,0.2428571428571428
2708,0.39,22000,0.2428571428571428
2709,0.45,22000,0.2428571428571428
2710,1.0,22000,0.2428571428571428
2711,1.11,22000,0.2428571428571428
2712,1.18,22000,0.2428571428571428
2713,1.37,22000,0.2428571428571428
2714,0.03,22200,0.2428571428571428
2715,0.08,22200,0.2428571428571428
2716,0.36,22200,0.2428571428571428
2717,0.55,22200,0.2428571428571428
2718,0.81,22200,0.2428571428571428
2719,0.86,22200,0.2428571428571428
2720,0.89,22200,0.2428571428571428
2721,1.01,22200,0.2428571428571428
2722,1.02,22200,0.2428571428571428
2723,1.35,22200,0.2428571428571428
2724,0.09,22400,0.2428571428571428
2725,0.1,22400,0.2428571428571428
2726,0.18,22400,0.2428571428571428
2727,0.19,22400,0.2428571428571428
2728,1.07,22400,0.2428571428571428
2729,1.42,22400,0.2428571428571428
2730,0.1,22600,0.2428571428571428
2731,0.16,22600,0.2428571428571428
2732,0.19,22600,0.2428571428571428
2733,0.27,22600,0.2428571428571428
2734,0.87,22600,0.2428571428571428
2735,0.97,22600,0.2428571428571428
2736,1.25,22600,0.2428571428571428
2737,1.26,22600,0.2428571428571428
2738,1.31,22600,0.2428571428571428
2739,0.1,22800,0.2428571428571428
2740,0.32,22800,0.2428571428571428
2741,0.44,22800,0.2428571428571428
2742,0.57,22800,0.2428571428571428
2743,0.6,22800,0.2428571428571428
2744,1.1,22800,0.2428571428571428
2745,1.2,22800,0.2428571428571428
2746,0.04,23000,0.2428571428571428
2747,0.05,23000,0.2428571428571428
2748,0.07,23000,0.2428571428571428
2749,0.14,23000,0.2428571428571428
2750,0.15,23000,0.2428571428571428
2751,0.39,23000,0.2428571428571428
2752,0.41,23000,0.2428571428571428
2753,0.74,23000,0.2428571428571428
2754,0.89,23000,0.2428571428571428
2755,0.93,23000,0.2428571428571428
2756,1.44,23000,0.2428571428571428
2757,0.05,23200,0.2428571428571428
2758,0.07,23200,0.2428571428571428
2759,0.16,23200,0.2428571428571428
2760,0.17,23200,0.2428571428571428
2761,0.18,23200,0.2428571428571428
2762,0.92,23200,0.2428571428571428
2763,0.94,23200,0.2428571428571428
2764,1.25,23200,0.2428571428571428
2765,1.29,23200,0.2428571428571428
2766,1.38,23200,0.2428571428571428
2767,1.44,23200,0.2428571428571428
2768,0.07,23400,0.2428571428571428
2769,0.1,23400,0.2428571428571428
2770,0.38,23400,0.2428571428571428
2771,0.4,23400,0.2428571428571428
2772,0.44,23400,0.2428571428571428
2773,0.61,23400,0.2428571428571428
2774,0.73,23400,0.2428571428571428
2775,0.95,23400,0.2428571428571428
2776,1.0,23400,0.2428571428571428
2777,1.14,23400,0.2428571428571428
2778,1.18,23400,0.2428571428571428
2779,1.23,23400,0.2428571428571428
2780,1.25,23400,0.2428571428571428
2781,0.06,23600,0.2428571428571428
2782,0.07,23600,0.2428571428571428
2783,0.22,23600,0.2428571428571428
2784,0.38,23600,0.2428571428571428
2785,0.44,23600,0.2428571428571428
2786,0.84,23600,0.2428571428571428
2787,1.04,23600,0.2428571428571428
2788,1.21,23600,0.2428571428571428
2789,1.33,23600,0.2428571428571428
2790,0.02,23800,0.2428571428571428
2791,0.14,23800,0.2428571428571428
2792,0.36,23800,0.2428571428571428
2793,0.37,23800,0.2428571428571428
2794,1.0,23800,0.2428571428571428
2795,1.49,23800,0.2428571428571428
2796,0.02,24000,0.2428571428571428
2797,0.1,24000,0.2428571428571428
2798,0.14,24000,0.2428571428571428
2799,0.16,24000,0.2428571428571428
2800,0.18,24000,0.2428571428571428
2801,0.87,24000,0.2428571428571428
2802,0.93,24000,0.2428571428571428
2803,1.31,24000,0.2428571428571428
2804,1.37,24000,0.2428571428571428
2805,0.13,24200,0.2428571428571428
2806,0.2,24200,0.2428571428571428
2807,0.45,24200,0.2428571428571428
2808,0.5,24200,0.2428571428571428
2809,0.95,24200,0.2428571428571428
2810,0.97,24200,0.2428571428571428
2811,0.99,24200,0.2428571428571428
2812,1.11,24200,0.2428571428571428
2813,1.17,24200,0.2428571428571428
2814,1.34,24200,0.2428571428571428
2815,0.1,24400,0.2428571428571428
2816,0.14,24400,0.2428571428571428
2817,0.16,24400,0.2428571428571428
2818,0.27,24400,0.2428571428571428
2819,0.4,24400,0.2428571428571428
2820,1.07,24400,0.2428571428571428
2821,1.4,24400,0.2428571428571428
2822,1.48,24400,0.2428571428571428
2823,0.03,24600,0.2428571428571428
2824,0.04,24600,0.2428571428571428
2825,0.06,24600,0.2428571428571428
2826,0.31,24600,0.2428571428571428
2827,0.54,24600,0.2428571428571428
2828,0.76,24600,0.2428571428571428
2829,0.89,24600,0.2428571428571428
2830,0.94,24600,0.2428571428571428
2831,1.16,24600,0.2428571428571428
2832,1.2,24600,0.2428571428571428
2833,0.05,24800,0.2428571428571428
2834,0.17,24800,0.2428571428571428
2835,1.16,24800,0.2428571428571428
2836,1.35,24800,0.2428571428571428
2837,0.26,200,0.24285714285714283
2838,0.29,200,0.24285714285714283
2839,0.33,200,0.24285714285714283
2840,0.41,200,0.24285714285714283
2841,0.42,200,0.24285714285714283
2842,0.44,200,0.24285714285714283
2843,0.5,200,0.24285714285714283
2844,0.51,200,0.24285714285714283
2845,0.59,200,0.24285714285714283
2846,0.62,200,0.24285714285714283
2847,0.75,200,0.24285714285714283
2848,0.8,200,0.24285714285714283
2849,0.92,200,0.24285714285714283
2850,0.99,200,0.24285714285714283
2851,1.03,200,0.24285714285714283
2852,1.05,200,0.24285714285714283
2853,1.1,200,0.24285714285714283
2854,1.11,200,0.24285714285714283
2855,1.12,200,0.24285714285714283
2856,1.15,200,0.24285714285714283
2857,1.24,200,0.24285714285714283
2858,1.43,200,0.24285714285714283
2859,1.44,200,0.24285714285714283
2860,0.16,400,0.24285714285714283
2861,0.18,400,0.24285714285714283
2862,0.21,400,0.24285714285714283
2863,0.34,400,0.24285714285714283
2864,0.49,400,0.24285714285714283
2865,0.54,400,0.24285714285714283
2866,0.58,400,0.24285714285714283
2867,0.66,400,0.24285714285714283
2868,0.67,400,0.24285714285714283
2869,0.69,400,0.24285714285714283
2870,0.71,400,0.24285714285714283
2871,0.75,400,0.24285714285714283
2872,0.86,400,0.24285714285714283
2873,0.87,400,0.24285714285714283
2874,0.91,400,0.24285714285714283
2875,0.92,400,0.24285714285714283
2876,0.97,400,0.24285714285714283
2877,0.99,400,0.24285714285714283
2878,1.0,400,0.24285714285714283
2879,1.04,400,0.24285714285714283
2880,1.08,400,0.24285714285714283
2881,1.09,400,0.24285714285714283
2882,1.12,400,0.24285714285714283
2883,1.23,400,0.24285714285714283
2884,1.26,400,0.24285714285714283
2885,1.35,400,0.24285714285714283
2886,1.39,400,0.24285714285714283
2887,0.03,600,0.24285714285714283
2888,0.09,600,0.24285714285714283
2889,0.15,600,0.24285714285714283
2890,0.2,600,0.24285714285714283
2891,0.29,600,0.24285714285714283
2892,0.42,600,0.24285714285714283
2893,0.47,600,0.24285714285714283
2894,0.51,600,0.24285714285714283
2895,0.63,600,0.24285714285714283
2896,0.64,600,0.24285714285714283
2897,0.69,600,0.24285714285714283
2898,0.77,600,0.24285714285714283
2899,1.16,600,0.24285714285714283
2900,1.24,600,0.24285714285714283
2901,1.27,600,0.24285714285714283
2902,1.29,600,0.24285714285714283
2903,1.35,600,0.24285714285714283
2904,1.44,600,0.24285714285714283
2905,1.46,600,0.24285714285714283
2906,0.3,800,0.24285714285714283
2907,0.34,800,0.24285714285714283
2908,0.38,800,0.24285714285714283
2909,0.41,800,0.24285714285714283
2910,0.46,800,0.24285714285714283
2911,0.5,800,0.24285714285714283
2912,0.52,800,0.24285714285714283
2913,0.67,800,0.24285714285714283
2914,0.69,800,0.24285714285714283
2915,0.7,800,0.24285714285714283
2916,0.71,800,0.24285714285714283
2917,0.72,800,0.24285714285714283
2918,0.74,800,0.24285714285714283
2919,0.94,800,0.24285714285714283
2920,0.95,800,0.24285714285714283
2921,1.0,800,0.24285714285714283
2922,1.07,800,0.24285714285714283
2923,1.09,800,0.24285714285714283
2924,1.13,800,0.24285714285714283
2925,1.2,800,0.24285714285714283
2926,1.24,800,0.24285714285714283
2927,1.32,800,0.24285714285714283
2928,1.35,800,0.24285714285714283
2929,1.36,800,0.24285714285714283
2930,0.16,1000,0.24285714285714283
2931,0.34,1000,0.24285714285714283
2932,0.4,1000,0.24285714285714283
2933,0.42,1000,0.24285714285714283
2934,0.43,1000,0.24285714285714283
2935,0.52,1000,0.24285714285714283
2936,0.61,1000,0.24285714285714283
2937,0.62,1000,0.24285714285714283
2938,0.79,1000,0.24285714285714283
2939,0.89,1000,0.24285714285714283
2940,1.26,1000,0.24285714285714283
2941,0.12,1200,0.24285714285714283
2942,0.17,1200,0.24285714285714283
2943,0.22,1200,0.24285714285714283
2944,0.26,1200,0.24285714285714283
2945,0.29,1200,0.24285714285714283
2946,0.31,1200,0.24285714285714283
2947,0.32,1200,0.24285714285714283
2948,0.38,1200,0.24285714285714283
2949,0.41,1200,0.24285714285714283
2950,0.5,1200,0.24285714285714283
2951,0.53,1200,0.24285714285714283
2952,0.58,1200,0.24285714285714283
2953,0.67,1200,0.24285714285714283
2954,0.72,1200,0.24285714285714283
2955,0.75,1200,0.24285714285714283
2956,0.79,1200,0.24285714285714283
2957,0.88,1200,0.24285714285714283
2958,0.95,1200,0.24285714285714283
2959,1.41,1200,0.24285714285714283
2960,0.05,1400,0.24285714285714283
2961,0.08,1400,0.24285714285714283
2962,0.15,1400,0.24285714285714283
2963,0.31,1400,0.24285714285714283
2964,0.32,1400,0.24285714285714283
2965,0.35,1400,0.24285714285714283
2966,0.46,1400,0.24285714285714283
2967,0.54,1400,0.24285714285714283
2968,0.57,1400,0.24285714285714283
2969,0.73,1400,0.24285714285714283
2970,0.8,1400,0.24285714285714283
2971,1.2,1400,0.24285714285714283
2972,1.41,1400,0.24285714285714283
2973,1.46,1400,0.24285714285714283
2974,0.26,1600,0.24285714285714283
2975,0.28,1600,0.24285714285714283
2976,0.36,1600,0.24285714285714283
2977,0.45,1600,0.24285714285714283
2978,0.48,1600,0.24285714285714283
2979,0.54,1600,0.24285714285714283
2980,0.63,1600,0.24285714285714283
2981,0.7,1600,0.24285714285714283
2982,0.78,1600,0.24285714285714283
2983,0.96,1600,0.24285714285714283
2984,1.0,1600,0.24285714285714283
2985,1.02,1600,0.24285714285714283
2986,1.06,1600,0.24285714285714283
2987,1.12,1600,0.24285714285714283
2988,1.16,1600,0.24285714285714283
2989,1.28,1600,0.24285714285714283
2990,1.35,1600,0.24285714285714283
2991,0.02,1800,0.24285714285714283
2992,0.07,1800,0.24285714285714283
2993,0.12,1800,0.24285714285714283
2994,0.29,1800,0.24285714285714283
2995,0.4,1800,0.24285714285714283
2996,0.48,1800,0.24285714285714283
2997,0.52,1800,0.24285714285714283
2998,0.56,1800,0.24285714285714283
2999,0.73,1800,0.24285714285714283
3000,0.81,1800,0.24285714285714283
3001,0.89,1800,0.24285714285714283
3002,0.96,1800,0.24285714285714283
3003,0.98,1800,0.24285714285714283
3004,0.99,1800,0.24285714285714283
3005,1.0,1800,0.24285714285714283
3006,1.02,1800,0.24285714285714283
3007,1.11,1800,0.24285714285714283
3008,1.21,1800,0.24285714285714283
3009,1.35,1800,0.24285714285714283
3010,0.16,2000,0.24285714285714283
3011,0.24,2000,0.24285714285714283
3012,0.26,2000,0.24285714285714283
3013,0.29,2000,0.24285714285714283
3014,0.38,2000,0.24285714285714283
3015,0.39,2000,0.24285714285714283
3016,0.43,2000,0.24285714285714283
3017,0.45,2000,0.24285714285714283
3018,0.59,2000,0.24285714285714283
3019,0.81,2000,0.24285714285714283
3020,1.17,2000,0.24285714285714283
3021,1.25,2000,0.24285714285714283
3022,1.26,2000,0.24285714285714283
3023,1.28,2000,0.24285714285714283
3024,1.33,2000,0.24285714285714283
3025,1.42,2000,0.24285714285714283
3026,0.22,2200,0.24285714285714283
3027,0.29,2200,0.24285714285714283
3028,0.36,2200,0.24285714285714283
3029,0.43,2200,0.24285714285714283
3030,0.48,2200,0.24285714285714283
3031,0.51,2200,0.24285714285714283
3032,0.52,2200,0.24285714285714283
3033,0.53,2200,0.24285714285714283
3034,0.55,2200,0.24285714285714283
3035,0.57,2200,0.24285714285714283
3036,0.65,2200,0.24285714285714283
3037,0.68,2200,0.24285714285714283
3038,0.92,2200,0.24285714285714283
3039,1.0,2200,0.24285714285714283
3040,1.03,2200,0.24285714285714283
3041,1.24,2200,0.24285714285714283
3042,0.09,2400,0.24285714285714283
3043,0.15,2400,0.24285714285714283
3044,0.38,2400,0.24285714285714283
3045,0.4,2400,0.24285714285714283
3046,0.41,2400,0.24285714285714283
3047,0.43,2400,0.24285714285714283
3048,0.46,2400,0.24285714285714283
3049,0.54,2400,0.24285714285714283
3050,0.55,2400,0.24285714285714283
3051,0.59,2400,0.24285714285714283
3052,0.68,2400,0.24285714285714283
3053,0.79,2400,0.24285714285714283
3054,0.81,2400,0.24285714285714283
3055,0.96,2400,0.24285714285714283
3056,1.18,2400,0.24285714285714283
3057,1.22,2400,0.24285714285714283
3058,1.41,2400,0.24285714285714283
3059,0.07,2600,0.24285714285714283
3060,0.13,2600,0.24285714285714283
3061,0.17,2600,0.24285714285714283
3062,0.19,2600,0.24285714285714283
3063,0.22,2600,0.24285714285714283
3064,0.27,2600,0.24285714285714283
3065,0.3,2600,0.24285714285714283
3066,0.31,2600,0.24285714285714283
3067,0.37,2600,0.24285714285714283
3068,0.39,2600,0.24285714285714283
3069,0.42,2600,0.24285714285714283
3070,0.52,2600,0.24285714285714283
3071,0.56,2600,0.24285714285714283
3072,0.58,2600,0.24285714285714283
3073,0.65,2600,0.24285714285714283
3074,0.72,2600,0.24285714285714283
3075,0.8,2600,0.24285714285714283
3076,0.9,2600,0.24285714285714283
3077,1.36,2600,0.24285714285714283
3078,0.11,2800,0.24285714285714283
3079,0.17,2800,0.24285714285714283
3080,0.21,2800,0.24285714285714283
3081,0.24,2800,0.24285714285714283
3082,0.28,2800,0.24285714285714283
3083,0.32,2800,0.24285714285714283
3084,0.34,2800,0.24285714285714283
3085,0.36,2800,0.24285714285714283
3086,0.39,2800,0.24285714285714283
3087,0.51,2800,0.24285714285714283
3088,0.66,2800,0.24285714285714283
3089,0.86,2800,0.24285714285714283
3090,0.96,2800,0.24285714285714283
3091,1.0,2800,0.24285714285714283
3092,1.32,2800,0.24285714285714283
3093,1.45,2800,0.24285714285714283
3094,0.17,3000,0.24285714285714283
3095,0.2,3000,0.24285714285714283
3096,0.22,3000,0.24285714285714283
3097,0.23,3000,0.24285714285714283
3098,0.25,3000,0.24285714285714283
3099,0.29,3000,0.24285714285714283
3100,0.32,3000,0.24285714285714283
3101,0.59,3000,0.24285714285714283
3102,0.68,3000,0.24285714285714283
3103,0.81,3000,0.24285714285714283
3104,0.84,3000,0.24285714285714283
3105,1.08,3000,0.24285714285714283
3106,1.47,3000,0.24285714285714283
3107,0.05,3200,0.24285714285714283
3108,0.16,3200,0.24285714285714283
3109,0.17,3200,0.24285714285714283
3110,0.19,3200,0.24285714285714283
3111,0.28,3200,0.24285714285714283
3112,0.31,3200,0.24285714285714283
3113,0.35,3200,0.24285714285714283
3114,0.36,3200,0.24285714285714283
3115,0.38,3200,0.24285714285714283
3116,0.51,3200,0.24285714285714283
3117,0.56,3200,0.24285714285714283
3118,0.6,3200,0.24285714285714283
3119,0.71,3200,0.24285714285714283
3120,0.77,3200,0.24285714285714283
3121,0.81,3200,0.24285714285714283
3122,0.89,3200,0.24285714285714283
3123,0.95,3200,0.24285714285714283
3124,1.43,3200,0.24285714285714283
3125,0.09,3400,0.24285714285714283
3126,0.15,3400,0.24285714285714283
3127,0.18,3400,0.24285714285714283
3128,0.19,3400,0.24285714285714283
3129,0.32,3400,0.24285714285714283
3130,0.33,3400,0.24285714285714283
3131,0.34,3400,0.24285714285714283
3132,0.39,3400,0.24285714285714283
3133,0.43,3400,0.24285714285714283
3134,0.52,3400,0.24285714285714283
3135,0.61,3400,0.24285714285714283
3136,0.69,3400,0.24285714285714283
3137,0.83,3400,0.24285714285714283
3138,0.98,3400,0.24285714285714283
3139,1.03,3400,0.24285714285714283
3140,1.47,3400,0.24285714285714283
3141,0.06,3600,0.24285714285714283
3142,0.07,3600,0.24285714285714283
3143,0.17,3600,0.24285714285714283
3144,0.18,3600,0.24285714285714283
3145,0.19,3600,0.24285714285714283
3146,0.29,3600,0.24285714285714283
3147,0.4,3600,0.24285714285714283
3148,0.41,3600,0.24285714285714283
3149,0.42,3600,0.24285714285714283
3150,0.44,3600,0.24285714285714283
3151,0.72,3600,0.24285714285714283
3152,0.74,3600,0.24285714285714283
3153,0.79,3600,0.24285714285714283
3154,0.81,3600,0.24285714285714283
3155,0.84,3600,0.24285714285714283
3156,0.88,3600,0.24285714285714283
3157,0.99,3600,0.24285714285714283
3158,1.15,3600,0.24285714285714283
3159,1.27,3600,0.24285714285714283
3160,1.35,3600,0.24285714285714283
3161,0.06,3800,0.24285714285714283
3162,0.09,3800,0.24285714285714283
3163,0.16,3800,0.24285714285714283
3164,0.21,3800,0.24285714285714283
3165,0.23,3800,0.24285714285714283
3166,0.26,3800,0.24285714285714283
3167,0.28,3800,0.24285714285714283
3168,0.39,3800,0.24285714285714283
3169,0.4,3800,0.24285714285714283
3170,0.46,3800,0.24285714285714283
3171,0.51,3800,0.24285714285714283
3172,0.52,3800,0.24285714285714283
3173,0.71,3800,0.24285714285714283
3174,0.73,3800,0.24285714285714283
3175,0.83,3800,0.24285714285714283
3176,0.86,3800,0.24285714285714283
3177,1.02,3800,0.24285714285714283
3178,1.08,3800,0.24285714285714283
3179,1.12,3800,0.24285714285714283
3180,0.06,4000,0.24285714285714283
3181,0.17,4000,0.24285714285714283
3182,0.18,4000,0.24285714285714283
3183,0.22,4000,0.24285714285714283
3184,0.43,4000,0.24285714285714283
3185,0.51,4000,0.24285714285714283
3186,0.68,4000,0.24285714285714283
3187,0.69,4000,0.24285714285714283
3188,0.74,4000,0.24285714285714283
3189,1.06,4000,0.24285714285714283
3190,1.08,4000,0.24285714285714283
3191,1.22,4000,0.24285714285714283
3192,1.37,4000,0.24285714285714283
3193,0.04,4200,0.24285714285714283
3194,0.11,4200,0.24285714285714283
3195,0.15,4200,0.24285714285714283
3196,0.17,4200,0.24285714285714283
3197,0.18,4200,0.24285714285714283
3198,0.27,4200,0.24285714285714283
3199,0.29,4200,0.24285714285714283
3200,0.31,4200,0.24285714285714283
3201,0.39,4200,0.24285714285714283
3202,0.46,4200,0.24285714285714283
3203,0.54,4200,0.24285714285714283
3204,0.69,4200,0.24285714285714283
3205,0.75,4200,0.24285714285714283
3206,0.88,4200,0.24285714285714283
3207,0.98,4200,0.24285714285714283
3208,1.02,4200,0.24285714285714283
3209,1.2,4200,0.24285714285714283
3210,1.31,4200,0.24285714285714283
3211,0.19,4400,0.24285714285714283
3212,0.22,4400,0.24285714285714283
3213,0.48,4400,0.24285714285714283
3214,0.61,4400,0.24285714285714283
3215,1.08,4400,0.24285714285714283
3216,1.25,4400,0.24285714285714283
3217,1.45,4400,0.24285714285714283
3218,0.04,4600,0.24285714285714283
3219,0.15,4600,0.24285714285714283
3220,0.2,4600,0.24285714285714283
3221,0.22,4600,0.24285714285714283
3222,0.42,4600,0.24285714285714283
3223,0.43,4600,0.24285714285714283
3224,0.44,4600,0.24285714285714283
3225,0.47,4600,0.24285714285714283
3226,0.58,4600,0.24285714285714283
3227,0.59,4600,0.24285714285714283
3228,0.86,4600,0.24285714285714283
3229,1.27,4600,0.24285714285714283
3230,0.05,4800,0.24285714285714283
3231,0.16,4800,0.24285714285714283
3232,0.23,4800,0.24285714285714283
3233,0.25,4800,0.24285714285714283
3234,0.42,4800,0.24285714285714283
3235,0.53,4800,0.24285714285714283
3236,0.69,4800,0.24285714285714283
3237,0.76,4800,0.24285714285714283
3238,1.34,4800,0.24285714285714283
3239,1.37,4800,0.24285714285714283
3240,0.13,5000,0.24285714285714283
3241,0.16,5000,0.24285714285714283
3242,0.18,5000,0.24285714285714283
3243,0.3,5000,0.24285714285714283
3244,0.34,5000,0.24285714285714283
3245,0.47,5000,0.24285714285714283
3246,1.05,5000,0.24285714285714283
3247,1.25,5000,0.24285714285714283
3248,1.43,5000,0.24285714285714283
3249,0.14,5200,0.24285714285714283
3250,0.17,5200,0.24285714285714283
3251,0.18,5200,0.24285714285714283
3252,0.24,5200,0.24285714285714283
3253,0.33,5200,0.24285714285714283
3254,0.36,5200,0.24285714285714283
3255,0.6,5200,0.24285714285714283
3256,0.64,5200,0.24285714285714283
3257,0.69,5200,0.24285714285714283
3258,0.75,5200,0.24285714285714283
3259,0.89,5200,0.24285714285714283
3260,0.92,5200,0.24285714285714283
3261,0.96,5200,0.24285714285714283
3262,1.48,5200,0.24285714285714283
3263,0.05,5400,0.24285714285714283
3264,0.57,5400,0.24285714285714283
3265,0.68,5400,0.24285714285714283
3266,0.74,5400,0.24285714285714283
3267,0.82,5400,0.24285714285714283
3268,0.88,5400,0.24285714285714283
3269,0.98,5400,0.24285714285714283
3270,1.15,5400,0.24285714285714283
3271,1.16,5400,0.24285714285714283
3272,0.04,5600,0.24285714285714283
3273,0.08,5600,0.24285714285714283
3274,0.2,5600,0.24285714285714283
3275,0.27,5600,0.24285714285714283
3276,0.39,5600,0.24285714285714283
3277,0.46,5600,0.24285714285714283
3278,0.52,5600,0.24285714285714283
3279,0.59,5600,0.24285714285714283
3280,0.61,5600,0.24285714285714283
3281,0.63,5600,0.24285714285714283
3282,0.71,5600,0.24285714285714283
3283,0.94,5600,0.24285714285714283
3284,1.08,5600,0.24285714285714283
3285,1.13,5600,0.24285714285714283
3286,0.15,5800,0.24285714285714283
3287,0.16,5800,0.24285714285714283
3288,0.25,5800,0.24285714285714283
3289,0.3,5800,0.24285714285714283
3290,0.39,5800,0.24285714285714283
3291,0.42,5800,0.24285714285714283
3292,0.56,5800,0.24285714285714283
3293,0.61,5800,0.24285714285714283
3294,0.69,5800,0.24285714285714283
3295,0.81,5800,0.24285714285714283
3296,0.86,5800,0.24285714285714283
3297,1.25,5800,0.24285714285714283
3298,0.04,6000,0.24285714285714283
3299,0.05,6000,0.24285714285714283
3300,0.08,6000,0.24285714285714283
3301,0.1,6000,0.24285714285714283
3302,0.19,6000,0.24285714285714283
3303,0.21,6000,0.24285714285714283
3304,0.38,6000,0.24285714285714283
3305,1.32,6000,0.24285714285714283
3306,1.48,6000,0.24285714285714283
3307,0.05,6200,0.24285714285714283
3308,0.07,6200,0.24285714285714283
3309,0.26,6200,0.24285714285714283
3310,0.31,6200,0.24285714285714283
3311,0.35,6200,0.24285714285714283
3312,0.47,6200,0.24285714285714283
3313,0.56,6200,0.24285714285714283
3314,0.63,6200,0.24285714285714283
3315,0.69,6200,0.24285714285714283
3316,0.76,6200,0.24285714285714283
3317,1.31,6200,0.24285714285714283
3318,0.04,6400,0.24285714285714283
3319,0.1,6400,0.24285714285714283
3320,0.14,6400,0.24285714285714283
3321,0.24,6400,0.24285714285714283
3322,0.25,6400,0.24285714285714283
3323,0.33,6400,0.24285714285714283
3324,0.37,6400,0.24285714285714283
3325,0.46,6400,0.24285714285714283
3326,0.54,6400,0.24285714285714283
3327,0.56,6400,0.24285714285714283
3328,0.68,6400,0.24285714285714283
3329,1.33,6400,0.24285714285714283
3330,1.42,6400,0.24285714285714283
3331,0.1,6600,0.24285714285714283
3332,0.2,6600,0.24285714285714283
3333,0.3,6600,0.24285714285714283
3334,0.31,6600,0.24285714285714283
3335,0.34,6600,0.24285714285714283
3336,0.36,6600,0.24285714285714283
3337,0.37,6600,0.24285714285714283
3338,0.39,6600,0.24285714285714283
3339,0.45,6600,0.24285714285714283
3340,0.51,6600,0.24285714285714283
3341,0.52,6600,0.24285714285714283
3342,0.54,6600,0.24285714285714283
3343,0.73,6600,0.24285714285714283
3344,0.74,6600,0.24285714285714283
3345,0.76,6600,0.24285714285714283
3346,1.09,6600,0.24285714285714283
3347,1.14,6600,0.24285714285714283
3348,0.04,6800,0.24285714285714283
3349,0.17,6800,0.24285714285714283
3350,0.25,6800,0.24285714285714283
3351,0.3,6800,0.24285714285714283
3352,0.32,6800,0.24285714285714283
3353,0.39,6800,0.24285714285714283
3354,0.53,6800,0.24285714285714283
3355,0.69,6800,0.24285714285714283
3356,0.83,6800,0.24285714285714283
3357,0.87,6800,0.24285714285714283
3358,1.11,6800,0.24285714285714283
3359,0.05,7000,0.24285714285714283
3360,0.18,7000,0.24285714285714283
3361,0.24,7000,0.24285714285714283
3362,0.31,7000,0.24285714285714283
3363,0.32,7000,0.24285714285714283
3364,0.39,7000,0.24285714285714283
3365,0.4,7000,0.24285714285714283
3366,0.53,7000,0.24285714285714283
3367,0.55,7000,0.24285714285714283
3368,0.7,7000,0.24285714285714283
3369,0.73,7000,0.24285714285714283
3370,0.74,7000,0.24285714285714283
3371,0.8,7000,0.24285714285714283
3372,0.82,7000,0.24285714285714283
3373,0.85,7000,0.24285714285714283
3374,0.05,7200,0.24285714285714283
3375,0.34,7200,0.24285714285714283
3376,0.41,7200,0.24285714285714283
3377,0.45,7200,0.24285714285714283
3378,0.7,7200,0.24285714285714283
3379,0.73,7200,0.24285714285714283
3380,1.09,7200,0.24285714285714283
3381,1.33,7200,0.24285714285714283
3382,1.4,7200,0.24285714285714283
3383,0.24,7400,0.24285714285714283
3384,0.25,7400,0.24285714285714283
3385,0.34,7400,0.24285714285714283
3386,0.37,7400,0.24285714285714283
3387,0.43,7400,0.24285714285714283
3388,0.47,7400,0.24285714285714283
3389,0.49,7400,0.24285714285714283
3390,0.57,7400,0.24285714285714283
3391,0.69,7400,0.24285714285714283
3392,1.3,7400,0.24285714285714283
3393,1.45,7400,0.24285714285714283
3394,0.09,7600,0.24285714285714283
